image_id,image_path,articleType,class_id,split
47188,/content/product_visual_search/data/raw/images/47188.jpg,Formal Shoes,38,val
28025,/content/product_visual_search/data/raw/images/28025.jpg,Briefs,14,train
31108,/content/product_visual_search/data/raw/images/31108.jpg,Tshirts,123,val
8335,/content/product_visual_search/data/raw/images/8335.jpg,Tshirts,123,train
49012,/content/product_visual_search/data/raw/images/49012.jpg,Ring,86,train
19762,/content/product_visual_search/data/raw/images/19762.jpg,Watches,129,train
46866,/content/product_visual_search/data/raw/images/46866.jpg,Socks,101,train
13258,/content/product_visual_search/data/raw/images/13258.jpg,Shorts,98,test
43528,/content/product_visual_search/data/raw/images/43528.jpg,Tops,116,val
28819,/content/product_visual_search/data/raw/images/28819.jpg,Shirts,96,train
50903,/content/product_visual_search/data/raw/images/50903.jpg,Sarees,93,train
14841,/content/product_visual_search/data/raw/images/14841.jpg,Wallets,128,val
15993,/content/product_visual_search/data/raw/images/15993.jpg,Shirts,96,train
39365,/content/product_visual_search/data/raw/images/39365.jpg,Watches,129,train
20248,/content/product_visual_search/data/raw/images/20248.jpg,Tshirts,123,train
59280,/content/product_visual_search/data/raw/images/59280.jpg,Watches,129,test
57128,/content/product_visual_search/data/raw/images/57128.jpg,Shirts,96,test
21994,/content/product_visual_search/data/raw/images/21994.jpg,Handbags,44,train
39157,/content/product_visual_search/data/raw/images/39157.jpg,Kurtas,57,test
36923,/content/product_visual_search/data/raw/images/36923.jpg,Wallets,128,train
5618,/content/product_visual_search/data/raw/images/5618.jpg,Sports Shoes,103,train
57914,/content/product_visual_search/data/raw/images/57914.jpg,Socks,101,test
58160,/content/product_visual_search/data/raw/images/58160.jpg,Wallets,128,train
53588,/content/product_visual_search/data/raw/images/53588.jpg,Watches,129,train
41871,/content/product_visual_search/data/raw/images/41871.jpg,Sandals,92,train
12984,/content/product_visual_search/data/raw/images/12984.jpg,Casual Shoes,18,train
46268,/content/product_visual_search/data/raw/images/46268.jpg,Tops,116,train
16518,/content/product_visual_search/data/raw/images/16518.jpg,Jeans,51,train
28217,/content/product_visual_search/data/raw/images/28217.jpg,Deodorant,25,train
13856,/content/product_visual_search/data/raw/images/13856.jpg,Shirts,96,train
34648,/content/product_visual_search/data/raw/images/34648.jpg,Sports Shoes,103,train
19550,/content/product_visual_search/data/raw/images/19550.jpg,Sweatshirts,110,val
8107,/content/product_visual_search/data/raw/images/8107.jpg,Watches,129,train
18482,/content/product_visual_search/data/raw/images/18482.jpg,Casual Shoes,18,val
59873,/content/product_visual_search/data/raw/images/59873.jpg,Stockings,104,val
32542,/content/product_visual_search/data/raw/images/32542.jpg,Perfume and Body Mist,84,train
21969,/content/product_visual_search/data/raw/images/21969.jpg,Handbags,44,train
56007,/content/product_visual_search/data/raw/images/56007.jpg,Lipstick,66,test
24427,/content/product_visual_search/data/raw/images/24427.jpg,Sports Shoes,103,val
10612,/content/product_visual_search/data/raw/images/10612.jpg,Shirts,96,train
40162,/content/product_visual_search/data/raw/images/40162.jpg,Tshirts,123,train
33490,/content/product_visual_search/data/raw/images/33490.jpg,Shirts,96,train
39996,/content/product_visual_search/data/raw/images/39996.jpg,Sunglasses,106,val
21155,/content/product_visual_search/data/raw/images/21155.jpg,Shirts,96,train
4737,/content/product_visual_search/data/raw/images/4737.jpg,Casual Shoes,18,train
45410,/content/product_visual_search/data/raw/images/45410.jpg,Flats,35,train
38844,/content/product_visual_search/data/raw/images/38844.jpg,Dresses,26,train
53575,/content/product_visual_search/data/raw/images/53575.jpg,Watches,129,val
9814,/content/product_visual_search/data/raw/images/9814.jpg,Formal Shoes,38,test
17437,/content/product_visual_search/data/raw/images/17437.jpg,Watches,129,train
23602,/content/product_visual_search/data/raw/images/23602.jpg,Perfume and Body Mist,84,test
6060,/content/product_visual_search/data/raw/images/6060.jpg,Tshirts,123,val
47347,/content/product_visual_search/data/raw/images/47347.jpg,Handbags,44,val
46295,/content/product_visual_search/data/raw/images/46295.jpg,Deodorant,25,train
12979,/content/product_visual_search/data/raw/images/12979.jpg,Sports Shoes,103,val
51222,/content/product_visual_search/data/raw/images/51222.jpg,Kurtis,58,test
9028,/content/product_visual_search/data/raw/images/9028.jpg,Casual Shoes,18,train
30215,/content/product_visual_search/data/raw/images/30215.jpg,Shirts,96,val
13097,/content/product_visual_search/data/raw/images/13097.jpg,Sweaters,109,train
26370,/content/product_visual_search/data/raw/images/26370.jpg,Shirts,96,test
12145,/content/product_visual_search/data/raw/images/12145.jpg,Kurtis,58,train
42635,/content/product_visual_search/data/raw/images/42635.jpg,Bracelet,13,train
6252,/content/product_visual_search/data/raw/images/6252.jpg,Tshirts,123,train
47175,/content/product_visual_search/data/raw/images/47175.jpg,Sandals,92,val
17605,/content/product_visual_search/data/raw/images/17605.jpg,Sunglasses,106,test
51010,/content/product_visual_search/data/raw/images/51010.jpg,Bra,12,test
35555,/content/product_visual_search/data/raw/images/35555.jpg,Sandals,92,train
7380,/content/product_visual_search/data/raw/images/7380.jpg,Formal Shoes,38,val
54562,/content/product_visual_search/data/raw/images/54562.jpg,Tunics,124,train
27090,/content/product_visual_search/data/raw/images/27090.jpg,Kurtas,57,val
29936,/content/product_visual_search/data/raw/images/29936.jpg,Watches,129,test
42407,/content/product_visual_search/data/raw/images/42407.jpg,Briefs,14,train
3720,/content/product_visual_search/data/raw/images/3720.jpg,Belts,7,train
26142,/content/product_visual_search/data/raw/images/26142.jpg,Trousers,121,train
56235,/content/product_visual_search/data/raw/images/56235.jpg,Night suits,80,train
32770,/content/product_visual_search/data/raw/images/32770.jpg,Tshirts,123,train
39398,/content/product_visual_search/data/raw/images/39398.jpg,Tshirts,123,train
24615,/content/product_visual_search/data/raw/images/24615.jpg,Tshirts,123,train
4505,/content/product_visual_search/data/raw/images/4505.jpg,Sports Shoes,103,train
45622,/content/product_visual_search/data/raw/images/45622.jpg,Formal Shoes,38,train
15152,/content/product_visual_search/data/raw/images/15152.jpg,Shirts,96,train
52695,/content/product_visual_search/data/raw/images/52695.jpg,Watches,129,train
21367,/content/product_visual_search/data/raw/images/21367.jpg,Tshirts,123,val
53747,/content/product_visual_search/data/raw/images/53747.jpg,Track Pants,117,train
14080,/content/product_visual_search/data/raw/images/14080.jpg,Sweaters,109,train
37202,/content/product_visual_search/data/raw/images/37202.jpg,Jeans,51,train
22186,/content/product_visual_search/data/raw/images/22186.jpg,Casual Shoes,18,test
35131,/content/product_visual_search/data/raw/images/35131.jpg,Bangle,3,train
6636,/content/product_visual_search/data/raw/images/6636.jpg,Casual Shoes,18,train
47511,/content/product_visual_search/data/raw/images/47511.jpg,Briefs,14,train
17261,/content/product_visual_search/data/raw/images/17261.jpg,Tshirts,123,val
23054,/content/product_visual_search/data/raw/images/23054.jpg,Tshirts,123,train
42063,/content/product_visual_search/data/raw/images/42063.jpg,Mobile Pouch,74,train
3344,/content/product_visual_search/data/raw/images/3344.jpg,Tshirts,123,train
31591,/content/product_visual_search/data/raw/images/31591.jpg,Tshirts,123,train
26526,/content/product_visual_search/data/raw/images/26526.jpg,Casual Shoes,18,train
12713,/content/product_visual_search/data/raw/images/12713.jpg,Sports Shoes,103,test
18229,/content/product_visual_search/data/raw/images/18229.jpg,Tshirts,123,train
54106,/content/product_visual_search/data/raw/images/54106.jpg,Heels,47,train
2296,/content/product_visual_search/data/raw/images/2296.jpg,Tshirts,123,train
23868,/content/product_visual_search/data/raw/images/23868.jpg,Tshirts,123,val
48559,/content/product_visual_search/data/raw/images/48559.jpg,Bracelet,13,train
10044,/content/product_visual_search/data/raw/images/10044.jpg,Tshirts,123,train
57783,/content/product_visual_search/data/raw/images/57783.jpg,Eye Cream,30,train
56651,/content/product_visual_search/data/raw/images/56651.jpg,Tops,116,val
11196,/content/product_visual_search/data/raw/images/11196.jpg,Watches,129,train
32314,/content/product_visual_search/data/raw/images/32314.jpg,Watches,129,train
10878,/content/product_visual_search/data/raw/images/10878.jpg,Tshirts,123,train
4161,/content/product_visual_search/data/raw/images/4161.jpg,Tshirts,123,val
45246,/content/product_visual_search/data/raw/images/45246.jpg,Watches,129,train
59619,/content/product_visual_search/data/raw/images/59619.jpg,Sarees,93,val
21703,/content/product_visual_search/data/raw/images/21703.jpg,Watches,129,train
10276,/content/product_visual_search/data/raw/images/10276.jpg,Formal Shoes,38,val
40506,/content/product_visual_search/data/raw/images/40506.jpg,Watches,129,train
1621,/content/product_visual_search/data/raw/images/1621.jpg,Shorts,98,test
56463,/content/product_visual_search/data/raw/images/56463.jpg,Nail Polish,77,train
45848,/content/product_visual_search/data/raw/images/45848.jpg,Kurtas,57,val
25191,/content/product_visual_search/data/raw/images/25191.jpg,Handbags,44,train
5281,/content/product_visual_search/data/raw/images/5281.jpg,Tshirts,123,train
53111,/content/product_visual_search/data/raw/images/53111.jpg,Tshirts,123,test
4353,/content/product_visual_search/data/raw/images/4353.jpg,Tshirts,123,train
35303,/content/product_visual_search/data/raw/images/35303.jpg,Earrings,29,val
16181,/content/product_visual_search/data/raw/images/16181.jpg,Formal Shoes,38,train
51646,/content/product_visual_search/data/raw/images/51646.jpg,Watches,129,train
17053,/content/product_visual_search/data/raw/images/17053.jpg,Sandals,92,train
23266,/content/product_visual_search/data/raw/images/23266.jpg,Watches,129,train
18827,/content/product_visual_search/data/raw/images/18827.jpg,Wallets,128,test
6404,/content/product_visual_search/data/raw/images/6404.jpg,Sandals,92,train
26714,/content/product_visual_search/data/raw/images/26714.jpg,Tshirts,123,train
12521,/content/product_visual_search/data/raw/images/12521.jpg,Formal Shoes,38,train
42251,/content/product_visual_search/data/raw/images/42251.jpg,Trousers,121,train
30671,/content/product_visual_search/data/raw/images/30671.jpg,Sunglasses,106,train
43383,/content/product_visual_search/data/raw/images/43383.jpg,Flip Flops,36,train
54334,/content/product_visual_search/data/raw/images/54334.jpg,Jeans,51,train
22172,/content/product_visual_search/data/raw/images/22172.jpg,Casual Shoes,18,train
46437,/content/product_visual_search/data/raw/images/46437.jpg,Watches,129,test
7710,/content/product_visual_search/data/raw/images/7710.jpg,Casual Shoes,18,val
34017,/content/product_visual_search/data/raw/images/34017.jpg,Tops,116,train
50552,/content/product_visual_search/data/raw/images/50552.jpg,Innerwear Vests,49,train
43979,/content/product_visual_search/data/raw/images/43979.jpg,Perfume and Body Mist,84,train
28448,/content/product_visual_search/data/raw/images/28448.jpg,Handbags,44,train
42097,/content/product_visual_search/data/raw/images/42097.jpg,Tshirts,123,train
8758,/content/product_visual_search/data/raw/images/8758.jpg,Capris,16,train
55020,/content/product_visual_search/data/raw/images/55020.jpg,Lip Gloss,63,train
13635,/content/product_visual_search/data/raw/images/13635.jpg,Innerwear Vests,49,train
27400,/content/product_visual_search/data/raw/images/27400.jpg,Bra,12,train
2262,/content/product_visual_search/data/raw/images/2262.jpg,Backpacks,2,train
33232,/content/product_visual_search/data/raw/images/33232.jpg,Shirts,96,train
24285,/content/product_visual_search/data/raw/images/24285.jpg,Shirts,96,train
57777,/content/product_visual_search/data/raw/images/57777.jpg,Eyeshadow,31,train
11162,/content/product_visual_search/data/raw/images/11162.jpg,Shirts,96,train
25357,/content/product_visual_search/data/raw/images/25357.jpg,Briefs,14,val
20625,/content/product_visual_search/data/raw/images/20625.jpg,Wallets,128,train
14410,/content/product_visual_search/data/raw/images/14410.jpg,Heels,47,train
5047,/content/product_visual_search/data/raw/images/5047.jpg,Sports Shoes,103,train
37692,/content/product_visual_search/data/raw/images/37692.jpg,Backpacks,2,train
4195,/content/product_visual_search/data/raw/images/4195.jpg,Tshirts,123,train
52205,/content/product_visual_search/data/raw/images/52205.jpg,Pendant,83,train
57545,/content/product_visual_search/data/raw/images/57545.jpg,Lipstick,66,train
10282,/content/product_visual_search/data/raw/images/10282.jpg,Flats,35,train
11350,/content/product_visual_search/data/raw/images/11350.jpg,Jeans,51,train
56497,/content/product_visual_search/data/raw/images/56497.jpg,Nail Polish,77,test
25165,/content/product_visual_search/data/raw/images/25165.jpg,Handbags,44,val
44152,/content/product_visual_search/data/raw/images/44152.jpg,Deodorant,25,test
14622,/content/product_visual_search/data/raw/images/14622.jpg,Sweatshirts,110,train
45080,/content/product_visual_search/data/raw/images/45080.jpg,Bra,12,test
25959,/content/product_visual_search/data/raw/images/25959.jpg,Scarves,94,train
46605,/content/product_visual_search/data/raw/images/46605.jpg,Flats,35,train
7522,/content/product_visual_search/data/raw/images/7522.jpg,Backpacks,2,train
19901,/content/product_visual_search/data/raw/images/19901.jpg,Flats,35,train
22340,/content/product_visual_search/data/raw/images/22340.jpg,Tshirts,123,train
16175,/content/product_visual_search/data/raw/images/16175.jpg,Formal Shoes,38,train
50760,/content/product_visual_search/data/raw/images/50760.jpg,Sandals,92,test
23292,/content/product_visual_search/data/raw/images/23292.jpg,Watches,129,train
34225,/content/product_visual_search/data/raw/images/34225.jpg,Tshirts,123,train
55212,/content/product_visual_search/data/raw/images/55212.jpg,Lipstick,66,val
16949,/content/product_visual_search/data/raw/images/16949.jpg,Sunglasses,106,train
3182,/content/product_visual_search/data/raw/images/3182.jpg,Sports Shoes,103,train
2050,/content/product_visual_search/data/raw/images/2050.jpg,Shirts,96,train
